fastq_r1,fastq_r2,strain,subpool,plate,lane
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L004_R2_001.fastq.gz,129S1_SvImJ,67C,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L001_R2_001.fastq.gz,129S1_SvImJ,67D,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L002_R2_001.fastq.gz,129S1_SvImJ,67D,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L003_R2_001.fastq.gz,129S1_SvImJ,67D,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L004_R2_001.fastq.gz,129S1_SvImJ,67D,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L001_R2_001.fastq.gz,129S1_SvImJ,67E,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L002_R2_001.fastq.gz,129S1_SvImJ,67E,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L003_R2_001.fastq.gz,129S1_SvImJ,67E,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L004_R2_001.fastq.gz,129S1_SvImJ,67E,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L001_R2_001.fastq.gz,129S1_SvImJ,67F,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L002_R2_001.fastq.gz,129S1_SvImJ,67F,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L003_R2_001.fastq.gz,129S1_SvImJ,67F,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L004_R2_001.fastq.gz,129S1_SvImJ,67F,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L001_R2_001.fastq.gz,129S1_SvImJ,67G,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L002_R2_001.fastq.gz,129S1_SvImJ,67G,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L003_R2_001.fastq.gz,129S1_SvImJ,67G,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L004_R2_001.fastq.gz,129S1_SvImJ,67G,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L001_R2_001.fastq.gz,129S1_SvImJ,67H,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L002_R2_001.fastq.gz,129S1_SvImJ,67H,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L003_R2_001.fastq.gz,129S1_SvImJ,67H,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L004_R2_001.fastq.gz,129S1_SvImJ,67H,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L001_R2_001.fastq.gz,A_J,67I,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L002_R2_001.fastq.gz,A_J,67I,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L003_R2_001.fastq.gz,A_J,67I,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L004_R2_001.fastq.gz,A_J,67I,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L001_R2_001.fastq.gz,A_J,67A,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L002_R2_001.fastq.gz,A_J,67A,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L003_R2_001.fastq.gz,A_J,67A,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L004_R2_001.fastq.gz,A_J,67A,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L001_R2_001.fastq.gz,A_J,67B,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L002_R2_001.fastq.gz,A_J,67B,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L003_R2_001.fastq.gz,A_J,67B,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L004_R2_001.fastq.gz,A_J,67B,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L001_R2_001.fastq.gz,A_J,67C,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L002_R2_001.fastq.gz,A_J,67C,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L003_R2_001.fastq.gz,A_J,67C,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L004_R2_001.fastq.gz,A_J,67C,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L001_R2_001.fastq.gz,A_J,67D,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L002_R2_001.fastq.gz,A_J,67D,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L003_R2_001.fastq.gz,A_J,67D,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L004_R2_001.fastq.gz,A_J,67D,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L001_R2_001.fastq.gz,A_J,67E,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L002_R2_001.fastq.gz,A_J,67E,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L003_R2_001.fastq.gz,A_J,67E,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L004_R2_001.fastq.gz,A_J,67E,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L001_R2_001.fastq.gz,A_J,67F,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L002_R2_001.fastq.gz,A_J,67F,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L003_R2_001.fastq.gz,A_J,67F,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L004_R2_001.fastq.gz,A_J,67F,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L001_R2_001.fastq.gz,A_J,67G,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L002_R2_001.fastq.gz,A_J,67G,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L003_R2_001.fastq.gz,A_J,67G,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L004_R2_001.fastq.gz,A_J,67G,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L001_R2_001.fastq.gz,A_J,67H,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L002_R2_001.fastq.gz,A_J,67H,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L003_R2_001.fastq.gz,A_J,67H,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_9_S8_L004_R2_001.fastq.gz,A_J,67H,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L001_R2_001.fastq.gz,CAST_EiJ,67I,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L002_R2_001.fastq.gz,CAST_EiJ,67I,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L003_R2_001.fastq.gz,CAST_EiJ,67I,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_10_S9_L004_R2_001.fastq.gz,CAST_EiJ,67I,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L001_R2_001.fastq.gz,CAST_EiJ,67A,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L002_R2_001.fastq.gz,CAST_EiJ,67A,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L003_R2_001.fastq.gz,CAST_EiJ,67A,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_2_S1_L004_R2_001.fastq.gz,CAST_EiJ,67A,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L001_R2_001.fastq.gz,CAST_EiJ,67B,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L002_R2_001.fastq.gz,CAST_EiJ,67B,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L003_R2_001.fastq.gz,CAST_EiJ,67B,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_3_S2_L004_R2_001.fastq.gz,CAST_EiJ,67B,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L001_R2_001.fastq.gz,CAST_EiJ,67C,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L002_R2_001.fastq.gz,CAST_EiJ,67C,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L003_R2_001.fastq.gz,CAST_EiJ,67C,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_4_S3_L004_R2_001.fastq.gz,CAST_EiJ,67C,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L001_R2_001.fastq.gz,CAST_EiJ,67D,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L002_R2_001.fastq.gz,CAST_EiJ,67D,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L003_R2_001.fastq.gz,CAST_EiJ,67D,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_5_S4_L004_R2_001.fastq.gz,CAST_EiJ,67D,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L001_R2_001.fastq.gz,CAST_EiJ,67E,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L002_R2_001.fastq.gz,CAST_EiJ,67E,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L003_R2_001.fastq.gz,CAST_EiJ,67E,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_6_S5_L004_R2_001.fastq.gz,CAST_EiJ,67E,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L001_R2_001.fastq.gz,CAST_EiJ,67F,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L002_R2_001.fastq.gz,CAST_EiJ,67F,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L003_R2_001.fastq.gz,CAST_EiJ,67F,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_7_S6_L004_R2_001.fastq.gz,CAST_EiJ,67F,igvf_008,L004
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L001_R2_001.fastq.gz,CAST_EiJ,67G,igvf_008,L001
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L002_R2_001.fastq.gz,CAST_EiJ,67G,igvf_008,L002
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L003_R2_001.fastq.gz,CAST_EiJ,67G,igvf_008,L003
/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_008/nova1/Sublibrary_8_S7_L004_R2_001.fastq.gz,CAST_EiJ,67G,igvf_008,L004
