fastq_r1,fastq_r2,strain,subpool,plate,lane
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R2_001.fastq.gz,129S1_SvImJ,67I,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R2_001.fastq.gz,129S1_SvImJ,67J,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R2_001.fastq.gz,129S1_SvImJ,67K,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R2_001.fastq.gz,129S1_SvImJ,67L,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R2_001.fastq.gz,129S1_SvImJ,67M,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R2_001.fastq.gz,129S1_SvImJ,67N,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R2_001.fastq.gz,A_J,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R2_001.fastq.gz,A_J,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R2_001.fastq.gz,A_J,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R2_001.fastq.gz,A_J,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R2_001.fastq.gz,A_J,67B,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R2_001.fastq.gz,A_J,67C,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R2_001.fastq.gz,A_J,67D,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R2_001.fastq.gz,A_J,67E,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R2_001.fastq.gz,A_J,67F,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R2_001.fastq.gz,A_J,67G,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R2_001.fastq.gz,A_J,67H,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R2_001.fastq.gz,A_J,67I,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R2_001.fastq.gz,A_J,67J,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R2_001.fastq.gz,A_J,67K,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R2_001.fastq.gz,A_J,67L,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R2_001.fastq.gz,A_J,67M,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R2_001.fastq.gz,A_J,67N,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R2_001.fastq.gz,CAST_EiJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R2_001.fastq.gz,CAST_EiJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R2_001.fastq.gz,CAST_EiJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R2_001.fastq.gz,CAST_EiJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R2_001.fastq.gz,CAST_EiJ,67B,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R2_001.fastq.gz,CAST_EiJ,67C,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R2_001.fastq.gz,CAST_EiJ,67D,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R2_001.fastq.gz,CAST_EiJ,67E,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R2_001.fastq.gz,CAST_EiJ,67F,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R2_001.fastq.gz,CAST_EiJ,67G,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R2_001.fastq.gz,CAST_EiJ,67H,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R2_001.fastq.gz,CAST_EiJ,67I,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R2_001.fastq.gz,CAST_EiJ,67J,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R2_001.fastq.gz,CAST_EiJ,67K,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R2_001.fastq.gz,CAST_EiJ,67L,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R2_001.fastq.gz,CAST_EiJ,67M,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R2_001.fastq.gz,CAST_EiJ,67N,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R2_001.fastq.gz,NOD_ShiLtJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R2_001.fastq.gz,NOD_ShiLtJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R2_001.fastq.gz,NOD_ShiLtJ,67B,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R2_001.fastq.gz,NOD_ShiLtJ,67C,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R2_001.fastq.gz,NOD_ShiLtJ,67D,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R2_001.fastq.gz,NOD_ShiLtJ,67E,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R2_001.fastq.gz,NOD_ShiLtJ,67F,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R2_001.fastq.gz,NZO_HlLtJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R2_001.fastq.gz,NZO_HlLtJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R2_001.fastq.gz,NZO_HlLtJ,67B,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R2_001.fastq.gz,NZO_HlLtJ,67C,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R2_001.fastq.gz,NZO_HlLtJ,67D,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R2_001.fastq.gz,NZO_HlLtJ,67E,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R2_001.fastq.gz,NZO_HlLtJ,67F,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R2_001.fastq.gz,NZO_HlLtJ,67G,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R2_001.fastq.gz,NZO_HlLtJ,67H,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R2_001.fastq.gz,NZO_HlLtJ,67I,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R2_001.fastq.gz,NZO_HlLtJ,67J,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R2_001.fastq.gz,NZO_HlLtJ,67K,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R2_001.fastq.gz,NZO_HlLtJ,67L,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R2_001.fastq.gz,NZO_HlLtJ,67M,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R2_001.fastq.gz,NZO_HlLtJ,67N,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R2_001.fastq.gz,PWK_PhJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R2_001.fastq.gz,PWK_PhJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R2_001.fastq.gz,PWK_PhJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R2_001.fastq.gz,PWK_PhJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R2_001.fastq.gz,PWK_PhJ,67B,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R2_001.fastq.gz,PWK_PhJ,67C,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R2_001.fastq.gz,PWK_PhJ,67D,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R2_001.fastq.gz,PWK_PhJ,67E,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67F_S5_R2_001.fastq.gz,PWK_PhJ,67F,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67G_S6_R2_001.fastq.gz,PWK_PhJ,67G,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67H_S7_R2_001.fastq.gz,PWK_PhJ,67H,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67I_S1_R2_001.fastq.gz,PWK_PhJ,67I,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67J_S2_R2_001.fastq.gz,PWK_PhJ,67J,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67K_S3_R2_001.fastq.gz,PWK_PhJ,67K,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67L_S4_R2_001.fastq.gz,PWK_PhJ,67L,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67M_S5_R2_001.fastq.gz,PWK_PhJ,67M,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67N_S6_R2_001.fastq.gz,PWK_PhJ,67N,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L001_R2_001.fastq.gz,WSB_EiJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67A_S1_L002_R2_001.fastq.gz,WSB_EiJ,67A,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L001_R2_001.fastq.gz,WSB_EiJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq/017_67O_S2_L002_R2_001.fastq.gz,WSB_EiJ,67O,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67B_S1_R2_001.fastq.gz,WSB_EiJ,67B,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67C_S2_R2_001.fastq.gz,WSB_EiJ,67C,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67D_S3_R2_001.fastq.gz,WSB_EiJ,67D,igvf_017,L1
/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_017/nextseq2/017_67E_S4_R2_001.fastq.gz,WSB_EiJ,67E,igvf_017,L1
